"id_expediente","numero","num_orden","id_tipo","id_exp_asociado","id_tipo_cliente","id_estado","capital","agencia","agencia_num","siniestro_num","traslado","literales_no","poliza_num","fecha_solic","hora_solic","id_cliente","id_user","fecha_alta","fecha_baja","id_serie"
"2359","39/2021","39/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-03",NULL,"1455","6","2021-02-03",NULL,"0"
"2360","40/2021","40/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-03",NULL,"1454","6","2021-02-03",NULL,"0"
"2361","41/2021","41/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-03",NULL,"1456","6","2021-02-04",NULL,"0"
"2362","P 74/2021","74/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-02-04",NULL,"1058","6","2021-02-04",NULL,"0"
"2363","42/2021","42/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-04",NULL,"1457","6","2021-02-04",NULL,"0"
"2364","V 5/2021","5/2021","3","2335","1","3",,,,,NULL,"0",,"2021-02-04",NULL,"2","6","2021-02-04",NULL,"0"
"2365","43/2021","43/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-04",NULL,"1458","6","2021-02-05",NULL,"0"
"2366","44/2021","44/2021","1",NULL,"1","4","1763,00",,,"904789657",NULL,"0",,"2021-02-05",NULL,"7","6","2021-02-05",NULL,"0"
"2367","45/2021","45/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-06",NULL,"1459","4","2021-02-06",NULL,"0"
"2368","P 75/2021","75/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-02-06",NULL,"1058","4","2021-02-06",NULL,"0"
"2369","46/2021","46/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-08",NULL,"1460","6","2021-02-08",NULL,"0"
"2370","47/2021","47/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-08",NULL,"859","4","2021-02-08",NULL,"0"
"2371","48/2021","48/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-08",NULL,"1469","6","2021-02-08",NULL,"0"
"2372","P 76/2021","76/2021","2",NULL,"1","1",,,,,NULL,"0",,"2021-02-09",NULL,"457","6","2021-02-09",NULL,"0"
"2374","49/2021","49/2021","1",NULL,"1","4","1773,00",,,"904802655",NULL,"0",,"2021-02-08",NULL,"7","6","2021-02-09",NULL,"0"
"2375","50/2021","50/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-10",NULL,"985","6","2021-02-10",NULL,"0"
"2376","51/2021","51/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-02-11",NULL,"457","4","2021-02-11",NULL,"0"
"2378","P 77/2021","77/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-02-11",NULL,"1058","4","2021-02-11",NULL,"0"
"2379","52/2021","52/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-11",NULL,"1462","4","2021-02-12",NULL,"0"
"2380","53/2021","53/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-12",NULL,"1463","6","2021-02-13",NULL,"0"
"2381","V 6/2021","6/2021","3","2371","2","3",,,,,NULL,"0",,"2021-02-15",NULL,"1469","6","2021-02-15",NULL,"0"
"2382","P 78/2021","78/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-02-16",NULL,"1058","6","2021-02-16",NULL,"0"
"2383","54/2021","54/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-16",NULL,"1464","4","2021-02-16",NULL,"0"
"2384","55/2021","55/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-16",NULL,"1465","6","2021-02-17",NULL,"0"
"2385","56/2021","56/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-16",NULL,"1527","6","2021-02-17",NULL,"0"
"2386","P 79/2021","79/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-02-18",NULL,"1058","6","2021-02-18",NULL,"0"
"2387","57/2021","57/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-02-17",NULL,"2","6","2021-02-18",NULL,"0"
"2388","58/2021","58/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-18",NULL,"1467","4","2021-02-19",NULL,"0"
"2389","P 80/2021","80/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-02-19",NULL,"1468","6","2021-02-19",NULL,"0"
"2390","59/2021","59/2021","1",NULL,"1","4","1790€",,,"904860054",NULL,"0",,"2021-02-18",NULL,"7","6","2021-02-19",NULL,"0"
"2391","60/2021","60/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-19",NULL,"210","4","2021-02-20",NULL,"0"
"2392","61/2021","61/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-21",NULL,"1470","4","2021-02-21",NULL,"0"
"2393","62/2021","62/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-22",NULL,"208","6","2021-02-22",NULL,"0"
"2394","V 7/2021","7/2021","3",NULL,"1","3",,,,,NULL,"0",,"2021-02-23",NULL,"1136","4","2021-02-23",NULL,"0"
"2395","V 8/2021","8/2021","3","2387","1","3",,,,,NULL,"0",,"2021-02-23",NULL,"2","6","2021-02-23",NULL,"0"
"2396","63/2021","63/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-23",NULL,"1472","6","2021-02-24",NULL,"0"
"2397","64/2021","64/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-24",NULL,"1473","4","2021-02-25",NULL,"0"
"2398","65/2021","65/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-24",NULL,"1474","6","2021-02-25",NULL,"0"
"2399","V 9/2021","9/2021","3","2396","2","3",,,,,NULL,"0",,"2021-02-25",NULL,"1472","6","2021-02-25",NULL,"0"
"2400","V 10/2021","10/2021","3","2251","2","3",,,,,NULL,"0",,"2021-02-26",NULL,"1386","6","2021-02-26",NULL,"0"
"2401","V 11/2021","11/2021","3","2251","1","3",,,,,NULL,"0",,"2021-02-26",NULL,"483","6","2021-02-26",NULL,"0"
"2402","V 12/2021","12/2021","3","2251","2","3",,,,,NULL,"0",,"2021-02-26",NULL,"1386","6","2021-02-26",NULL,"0"
"2403","66/2021","66/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-02-27",NULL,"1475","6","2021-02-27",NULL,"0"
"2404","67/2021","67/2021","1",NULL,"1","4","1763.00",,,"904938994",NULL,"0","134139160","2021-03-01",NULL,"7","6","2021-03-01",NULL,"0"
"2405","68/2021","68/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-01",NULL,"1476","6","2021-03-01",NULL,"0"
"2406","69/2021","69/2021","1",NULL,"1","4","1899€",,,"904939324",NULL,"0",,"2021-03-01",NULL,"7","6","2021-03-01",NULL,"0"
"2407","P 81/2021","81/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-03-02",NULL,"1058","6","2021-03-02",NULL,"0"
"2408","V 13/2021","13/2021","3",NULL,"1","3",,,,,NULL,"0",,"2021-03-03",NULL,"13","6","2021-03-03",NULL,"0"
"2409","P 82/2021","82/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-03-04",NULL,"1058","6","2021-03-04",NULL,"0"
"2410","70/2021","70/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-05",NULL,"1484","6","2021-03-05",NULL,"0"
"2411","71/2021","71/2021","1",NULL,"1","4","1969.69€",,,,NULL,"0","037.300.03134","2021-03-06",NULL,"9","4","2021-03-06",NULL,"0"
"2412","72/2021","72/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-07",NULL,"1478","6","2021-03-08",NULL,"0"
"2413","73/2021","73/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-07",NULL,"1479","6","2021-03-08",NULL,"0"
"2414","V 14/2021","14/2021","3",NULL,"1","3",,,,,NULL,"0",,"2021-03-08",NULL,"1480","6","2021-03-08",NULL,"0"
"2415","V 15/2021","15/2021","3","2371","2","3",,,,,NULL,"0",,"2021-03-08",NULL,"1469","6","2021-03-08",NULL,"0"
"2416","74/2021","74/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-09",NULL,"1481","6","2021-03-09",NULL,"0"
"2417","P 83/2021","83/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-03-09",NULL,"1058","6","2021-03-09",NULL,"0"
"2418","75/2021","75/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-09",NULL,"1482","6","2021-03-09",NULL,"0"
"2419","76/2021","76/2021","1",NULL,"1","4","1688€",,,"904974059",NULL,"0",,"2021-03-09",NULL,"7","6","2021-03-10",NULL,"0"
"2420","77/2021","77/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-10",NULL,"1483","6","2021-03-11",NULL,"0"
"2421","78/2021","78/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-11",NULL,"284","6","2021-03-11",NULL,"0"
"2422","79/2021","79/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-13",NULL,"1485","6","2021-03-13",NULL,"0"
"2423","80/2021","80/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-13",NULL,"1486","6","2021-03-14",NULL,"0"
"2424","81/2021","81/2021","1",NULL,"1","4","1676.00","SANTA LUCIA",,"905004037",NULL,"0","1743798","2021-03-14",NULL,"7","6","2021-03-15",NULL,"0"
"2425","82/2021","82/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-15",NULL,"848","6","2021-03-15",NULL,"0"
"2426","83/2021","83/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-15",NULL,"1488","6","2021-03-16",NULL,"0"
"2427","84/2021","84/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-15",NULL,"1487","6","2021-03-16",NULL,"0"
"2428","P 84/2021","84/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-03-16",NULL,"1058","6","2021-03-16",NULL,"0"
"2429","85/2021","85/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-16",NULL,"1203","6","2021-03-17",NULL,"0"
"2430","86/2021","86/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-19",NULL,"1489","6","2021-03-20",NULL,"0"
"2431","87/2021","87/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-19",NULL,"1490","6","2021-03-20",NULL,"0"
"2432","88/2021","88/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-21",NULL,"1491","6","2021-03-22",NULL,"0"
"2433","P 85/2021","85/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-03-22",NULL,"1058","6","2021-03-22",NULL,"0"
"2434","89/2021","89/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-23",NULL,"1492","6","2021-03-23",NULL,"0"
"2435","90/2021","90/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-24",NULL,"1493","6","2021-03-24",NULL,"0"
"2436","91/2021","91/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-24",NULL,"538","6","2021-03-25",NULL,"0"
"2437","P 86/2021","86/2021","2",NULL,"1","3",,,,,NULL,"0",,"2021-03-26",NULL,"457","6","2021-03-26",NULL,"0"
"2438","P 87/2021","87/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-03-28",NULL,"1058","6","2021-03-28",NULL,"0"
"2439","V 16/2021","16/2021","3",NULL,"2","3",,,,,NULL,"0",,"2021-03-29",NULL,"593","6","2021-03-29",NULL,"0"
"2440","92/2021","92/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-28",NULL,"1494","6","2021-03-29",NULL,"0"
"2441","93/2021","93/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-28",NULL,"326","6","2021-03-29",NULL,"0"
"2442","94/2021","94/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-03-29",NULL,"600","6","2021-03-30",NULL,"0"
"2443","95/2021","95/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-31",NULL,"913","6","2021-03-31",NULL,"0"
"2444","96/2021","96/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-03-31",NULL,"1495","6","2021-03-31",NULL,"0"
"2445","97/2021","97/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-01",NULL,"1496","6","2021-04-01",NULL,"0"
"2446","98/2021","98/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-01",NULL,"1497","4","2021-04-01",NULL,"0"
"2447","99/2021","99/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-01",NULL,"1498","6","2021-04-02",NULL,"0"
"2448","100/2021","100/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-04",NULL,"1499","6","2021-04-05",NULL,"0"
"2449","101/2021","101/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-05",NULL,"1500","6","2021-04-05",NULL,"0"
"2450","102/2021","102/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-05",NULL,"1376","6","2021-04-05",NULL,"0"
"2451","103/2021","103/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-07",NULL,"1502","6","2021-04-08",NULL,"0"
"2452","104/2021","104/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-07",NULL,"1511","6","2021-04-08",NULL,"0"
"2453","105/2021","105/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-04-08",NULL,"600","6","2021-04-08",NULL,"0"
"2454","106/2021","106/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-10",NULL,"1329","6","2021-04-10",NULL,"0"
"2455","107/2021","107/2021","1",NULL,"1","4","1676€","SANTA LUCIA",,"905146975",NULL,"0",,"2021-04-12",NULL,"7","6","2021-04-12",NULL,"0"
"2456","108/2021","108/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-14",NULL,"1508","6","2021-04-15",NULL,"0"
"2457","P 88/2021","88/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-04-15",NULL,"1058","6","2021-04-15",NULL,"0"
"2458","109/2021","109/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-15",NULL,"1504","6","2021-04-15",NULL,"0"
"2459","110/2021","110/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-15",NULL,"722","6","2021-04-15",NULL,"0"
"2460","P 89/2021","89/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-04-15",NULL,"1505","6","2021-04-15",NULL,"0"
"2461","111/2021","111/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-04-16",NULL,"457","6","2021-04-16",NULL,"0"
"2462","112/2021","112/2021","1",NULL,"2","4",,"PARTICULAR ",,,NULL,"0",,"2021-04-16",NULL,"835","6","2021-04-16",NULL,"0"
"2463","113/2021","113/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-04-15",NULL,"2","6","2021-04-17",NULL,"0"
"2464","114/2021","114/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-17",NULL,"1506","4","2021-04-18",NULL,"0"
"2465","V 17/2021","17/2021","3","2463","1","3",,,,,NULL,"0",,"2021-04-19",NULL,"2","6","2021-04-19",NULL,"0"
"2466","115/2021","115/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-04-20",NULL,"2","6","2021-04-20",NULL,"0"
"2467","116/2021","116/2021","1",NULL,"1","4",,"SANTA LUCIA",,"905201789",NULL,"0","19938","2021-04-21",NULL,"7","6","2021-04-22",NULL,"0"
"2468","117/2021","117/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-22",NULL,"1507","6","2021-04-22",NULL,"0"
"2469","118/2021","118/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-22",NULL,"1247","6","2021-04-23",NULL,"0"
"2470","V 18/2021","18/2021","3","2466","1","3",,,,,NULL,"0",,"2021-04-24",NULL,"2","6","2021-04-24",NULL,"0"
"2471","119/2021","119/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-22",NULL,"1509","6","2021-04-24",NULL,"0"
"2472","120/2021","120/2021","1",NULL,"1","4","1967€","SANTA LUCIA",,"905211527",NULL,"0",,"2021-04-24",NULL,"7","6","2021-04-24",NULL,"0"
"2473","P 90/2021","90/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-04-27",NULL,"1058","6","2021-04-27",NULL,"0"
"2474","121/2021","121/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-28",NULL,"1510","6","2021-04-28",NULL,"0"
"2476","122/2021","122/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-04-30",NULL,"1512","4","2021-04-30",NULL,"0"
"2477","123/2021","123/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-03",NULL,"1518","6","2021-05-03",NULL,"0"
"2478","P 91/2021","91/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-05-03",NULL,"1514","5","2021-05-03",NULL,"0"
"2479","V 19/2021","19/2021","3",NULL,"2","3",,,,,NULL,"0",,"2021-05-04",NULL,"1515","6","2021-05-04",NULL,"0"
"2480","V 20/2021","20/2021","3",NULL,"2","3",,,,,NULL,"0",,"2021-05-04",NULL,"1516","6","2021-05-04",NULL,"0"
"2481","124/2021","124/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-04",NULL,"1517","4","2021-05-04",NULL,"0"
"2482","125/2021","125/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-06",NULL,"1519","4","2021-05-06",NULL,"0"
"2483","P 92/2021","92/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-05-06",NULL,"1520","4","2021-05-06",NULL,"0"
"2484","126/2021","126/2021","1",NULL,"1","4",,"MAPFRE ",,,NULL,"0",,"2021-05-08",NULL,"2","6","2021-05-09",NULL,"0"
"2485","127/2021","127/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-09",NULL,"1422","6","2021-05-10",NULL,"0"
"2486","V 21/2021","21/2021","3","2484","1","3",,,,,NULL,"0",,"2021-05-10",NULL,"2","6","2021-05-10",NULL,"0"
"2487","128/2021","128/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-09",NULL,"1521","4","2021-05-10",NULL,"0"
"2488","P 93/2021","93/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-05-11",NULL,"1058","6","2021-05-11",NULL,"0"
"2489","129/2021","129/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-11",NULL,"1522","6","2021-05-11",NULL,"0"
"2490","130/2021","130/2021","1",NULL,"1","4","1639,24",,,"905324660",NULL,"0",,"2021-05-12",NULL,"7","4","2021-05-12",NULL,"0"
"2491","P 94/2021","94/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-05-12",NULL,"1523","4","2021-05-12",NULL,"0"
"2492","131/2021","131/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-14",NULL,"887","4","2021-05-14",NULL,"0"
"2493","132/2021","132/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-15",NULL,"893","4","2021-05-15",NULL,"0"
"2494","P 95/2021","95/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-05-17",NULL,"1058","6","2021-05-17",NULL,"0"
"2495","P 96/2021","96/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-05-17",NULL,"1058","6","2021-05-17",NULL,"0"
"2496","133/2021","133/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-17",NULL,"1524","4","2021-05-17",NULL,"0"
"2497","134/2021","134/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-17",NULL,"1525","6","2021-05-18",NULL,"0"
"2498","135/2021","135/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-20",NULL,"1526","4","2021-05-20",NULL,"0"
"2499","136/2021","136/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-05-21",NULL,"600","6","2021-05-21",NULL,"0"
"2500","137/2021","137/2021","1",NULL,"1","4","1811€","SANTA LUCIA",,"905371951",NULL,"0",,"2021-05-21",NULL,"7","6","2021-05-21",NULL,"0"
"2501","138/2021","138/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-24",NULL,"1528","6","2021-05-25",NULL,"0"
"2502","139/2021","139/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-25",NULL,"744","4","2021-05-26",NULL,"0"
"2503","140/2021","140/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-27",NULL,"1529","4","2021-05-27",NULL,"0"
"2504","P 97/2021","97/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-05-28",NULL,"118","6","2021-05-28",NULL,"0"
"2505","V 22/2021","22/2021","3",NULL,"2","3",,,,,NULL,"0",,"2021-05-31",NULL,"239","4","2021-05-31",NULL,"0"
"2506","141/2021","141/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-05-31",NULL,"1533","4","2021-05-31",NULL,"0"
"2507","142/2021","142/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-06-01",NULL,"1536","6","2021-06-01",NULL,"0"
"2508","143/2021","143/2021","1",NULL,"1","4","1688€",,,"905440087",NULL,"0",,"2021-06-02",NULL,"7","4","2021-06-02",NULL,"0"
"2509","144/2021","144/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-06-03",NULL,"1534","4","2021-06-03",NULL,"0"
"2510","145/2021","145/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-06-03",NULL,"1535","6","2021-06-03",NULL,"0"
"2511","146/2021","146/2021","1",NULL,"1","4","1378,00",,,"905458702",NULL,"0",,"2021-06-06",NULL,"7","6","2021-06-06",NULL,"0"
"2512","147/2021","147/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-06-06",NULL,"1537","4","2021-06-07",NULL,"0"
"2513","P 98/2021","98/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-06-11",NULL,"1058","6","2021-06-11",NULL,"0"
"2514","148/2021","148/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-06-14",NULL,"1545","4","2021-06-14",NULL,"0"
"2515","P 99/2021","99/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-06-15",NULL,"448","4","2021-06-15",NULL,"0"
"2516","149/2021","149/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-06-16",NULL,"1539","6","2021-06-16",NULL,"0"
"2517","150/2021","150/2021","1",NULL,"1","4","1384","SANTA LUCIA",,"905533162",NULL,"0",,"2021-06-18",NULL,"7","6","2021-06-19",NULL,"0"
"2518","151/2021","151/2021","1",NULL,"1","4",,"NORTE HISPANA ",,,NULL,"0",,"2021-06-19",NULL,"60","6","2021-06-19",NULL,"0"
"2519","P 100/2021","100/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-06-24",NULL,"1058","4","2021-06-24",NULL,"0"
"2520","152/2021","152/2021","1",NULL,"1","4","1688","SANTA LUCIA ",,"905608868",NULL,"0",,"2021-06-24",NULL,"7","6","2021-06-24",NULL,"0"
"2521","153/2021","153/2021","1",NULL,"1","4",,,,"905630661",NULL,"0",,"2021-06-27",NULL,"7","4","2021-06-28",NULL,"0"
"2522","V 23/2021","23/2021","3",NULL,"1","3",,,,,NULL,"0",,"2021-06-28",NULL,"1136","6","2021-06-28",NULL,"0"
"2523","154/2021","154/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-06-28",NULL,"1540","4","2021-06-30",NULL,"0"
"2524","155/2021","155/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-06-30",NULL,"1541","4","2021-07-01",NULL,"0"
"2525","156/2021","156/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-06-30",NULL,"357","6","2021-07-01",NULL,"0"
"2526","P 101/2021","101/2021","2",NULL,"0","1",,,,,NULL,"0",,"2021-07-01",NULL,"1058","6","2021-07-01",NULL,"0"
"2527","157/2021","157/2021","1",NULL,"1","4","3258€",,,,NULL,"0","626336452","2021-06-28",NULL,"357","6","2021-07-03",NULL,"0"
"2528","158/2021","158/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-04",NULL,"1551","6","2021-07-04",NULL,"0"
"2529","159/2021","159/2021","1",NULL,"1","4","1676€","SANTA LUCIA",,"905653425",NULL,"0",,"2021-07-04",NULL,"7","6","2021-07-05",NULL,"0"
"2530","P 102/2021","102/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-07-05",NULL,"1058","6","2021-07-05",NULL,"0"
"2531","160/2021","160/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-07-05",NULL,"2","4","2021-07-05",NULL,"0"
"2532","V 24/2021","24/2021","3","2531","1","3",,,,,NULL,"0",,"2021-07-05",NULL,"2","6","2021-07-06",NULL,"0"
"2533","P 103/2021","103/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-07-06",NULL,"1546","6","2021-07-06",NULL,"0"
"2534","P 104/2021","104/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-07-06",NULL,"1543","4","2021-07-06",NULL,"0"
"2535","161/2021","161/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-06",NULL,"1544","6","2021-07-07",NULL,"0"
"2536","V 25/2021","25/2021","3",NULL,"2","3",,,,,NULL,"0",,"2021-07-07",NULL,"1546","4","2021-07-07",NULL,"0"
"2537","162/2021","162/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-07",NULL,"1547","6","2021-07-08",NULL,"0"
"2538","163/2021","163/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-08",NULL,"1548","6","2021-07-08",NULL,"0"
"2539","164/2021","164/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-07-08",NULL,"2","6","2021-07-09",NULL,"0"
"2540","165/2021","165/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-07-10",NULL,"2","6","2021-07-10",NULL,"0"
"2541","166/2021","166/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-10",NULL,"1549","4","2021-07-10",NULL,"0"
"2542","167/2021","167/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-11",NULL,"1550","4","2021-07-12",NULL,"0"
"2543","168/2021","168/2021","1",NULL,"1","4","1763€","SANTA LUCIA",,"905684112",NULL,"0",,"2021-07-13",NULL,"7","4","2021-07-13",NULL,"0"
"2544","P 105/2021","105/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-07-13",NULL,"1058","6","2021-07-13",NULL,"0"
"2545","169/2021","169/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-13",NULL,"1552","6","2021-07-14",NULL,"0"
"2546","170/2021","170/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-07-13",NULL,"357","4","2021-07-14",NULL,"0"
"2547","V 26/2021","26/2021","3","2540","1","3",,,,,NULL,"0",,"2021-07-14",NULL,"2","6","2021-07-14",NULL,"0"
"2548","V 27/2021","27/2021","3","2539","1","3",,,,,NULL,"0",,"2021-07-14",NULL,"2","6","2021-07-14",NULL,"0"
"2549","V 28/2021","28/2021","3",NULL,"1","3",,,,,NULL,"0",,"2021-07-14",NULL,"13","6","2021-07-14",NULL,"0"
"2550","171/2021","171/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-14",NULL,"1554","4","2021-07-15",NULL,"0"
"2551","P 106/2021","106/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-07-15",NULL,"1553","4","2021-07-15",NULL,"0"
"2552","172/2021","172/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-15",NULL,"1556","6","2021-07-16",NULL,"0"
"2553","173/2021","173/2021","1",NULL,"2","4",,,,,NULL,"0",,"2021-07-15",NULL,"1555","4","2021-07-16",NULL,"0"
"2555","P 107/2021","107/2021","2",NULL,"2","1",,,,,NULL,"0",,"2021-07-16",NULL,"1058","6","2021-07-16",NULL,"0"
"2556","174/2021","174/2021","1",NULL,"1","4",,,,,NULL,"0",,"2021-07-16",NULL,"2","6","2021-07-17",NULL,"0"
